시설일련번호,시설명,시설면적,경도,위도,상세주소,도로명주소,관리기관명,담당자,담당자연락처,상세시설명,최대수용인원수
284,신지초등학교,2740,126.99076365,37.78848941,경기도 양주시 백석읍 복지리 156-0,경기도 양주시 백석읍 양주산성로574번길 20,경기도 양주시 복지문화국 사회복지과,김우주,031-836-8121,교사동,1053
288,한국외식과학고,686,126.97974608,37.89664781,경기도 양주시 남면 신산리 172-2,경기도 양주시 남면 개나리18길 1,경기도 양주시 복지문화국 사회복지과,박현호,031-863-6124,G동,263
88,가납초등학교,1323,126.98318469,37.8192669,경기도 양주시 광적면 가납리 799-2,경기도 양주시 광적면 부흥로 793,경기도 양주시 복지문화국 사회복지과,염선아,031-836-3009,다목적강당,508
291,조양중학교,5808,126.97922177,37.81957637,경기도 양주시 광적면 가납리 856-19,경기도 양주시 광적면 부흥로 757,경기도 양주시 복지문화국 사회복지과,김선영,031-836-2185,"체육관, 급식실",2233
74,삼상초등학교,595,126.93009721,37.6998463,경기도 양주시 장흥면 삼상리 288,경기도 양주시 장흥면 일영로 641,경기도 양주시 복지문화국 사회복지과,최지영,031-855-8654,다목적 강당,228
48,유양초등학교,980,127.02752374,37.78585556,경기도 양주시 유양동 511-1,경기도 양주시 부흥로 1373-7 (유양동),경기도 양주시 복지문화국 사회복지과,이종남,031-840-0084,다목적 강당,376
79,산북초등학교,63,127.03967808,37.80635267,경기도 양주시 산북동 111-0,경기도 양주시 평화로 1260-76 (산북동),경기도 양주시 복지문화국 사회복지과,문정미,031-840-4132,본관(4층 예절실),24
93,삼숭초등학교,9252,127.10812379,37.79641582,경기도 양주시 삼숭동 679-2,경기도 양주시 삼숭로38번길 112(삼숭동),경기도 양주시 복지문화국 사회복지과,김지호,031-840-7440,본관,3558
98,삼숭중학교,588,127.10848602,37.79756028,경기도 양주시 삼숭동 679-1,경기도 양주시 삼숭로38번길 136(삼숭동),경기도 양주시 복지문화국 사회복지과,박연희,031-840-8160,5층 다목적강당,226
309,광숭초등학교,2630,127.10783649,37.80152082,경기도 양주시 삼숭동 186-6,경기도 양주시 삼숭로58번길 100(삼숭동),경기도 양주시 복지문화국 사회복지과,정승우,031-856-9671,본관(교사동),1011
47,양주덕현초등학교,4827,127.08059662,37.79946832,경기도 양주시 고읍동 80-2,경기도 양주시 부흥로 1989(고읍동),경기도 양주시 복지문화국 사회복지과,백지민,031-847-7370,다목적 강당,1856
66,덕정중학교,774,127.06339951,37.8421287,경기도 양주시 덕정동 151-10,경기도 양주시 화합로 1397(덕정동),경기도 양주시 복지문화국 사회복지과,이우혜,031-858-1074,체육관,297
63,덕정초등학교,1199,127.06337754,37.84606905,경기도 양주시 덕정동 123,경기도 양주시 덕정1길 28(덕정동),경기도 양주시 복지문화국 사회복지과,조미광,031-858-5726,다목적 강당,461
16,언주초등학교,785,127.03703282,37.486646,서울특별시 강남구 도곡동 922,서울특별시 강남구 남부순환로363길 19(도곡동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7456,본관동(강당),301
532,대도초등학교,646,127.05283166,37.49272286,서울특별시 강남구 도곡동 106-1,서울특별시 강남구 선릉로 209(도곡동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7557,교사신관동(강당),248
531,대치중학교,1006,127.04746222,37.484604,서울특별시 강남구 도곡동 460-0,서울특별시 강남구 남부순환로378길 39(도곡동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7557,강당,386
533,구룡중학교,1129,127.05574514,37.48610202,서울특별시 강남구 개포동 650-0,서울특별시 강남구 선릉로 103(개포동),서울특별시 강남구 복지문화국 복지정책과,"정길용, 윤종순",02-3423-7653,체육관,434
534,양전초등학교,998,127.06912116,37.49025697,서울특별시 강남구 개포동 183-0,서울특별시 강남구 개포로 513(개포동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7755,체육관,383
535,개원중학교,2034,127.07173501,37.49171974,서울특별시 강남구 개포동 184-0,서울특별시 강남구 영동대로 101(개포동),서울특별시 강남구 복지문화국 복지정책과,"김영숙, 임홍욱",02-3423-7755,한마음관(강당),782
25,대진초등학교,330,127.0780313,37.49667788,서울특별시 강남구 개포동 13-0,서울특별시 강남구 개포로109길 74(개포동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-8457,대진생활관(체육관),126
539,중동중학교,1970,127.07870722,37.488327,서울특별시 강남구 일원동 692-0,서울특별시 강남구 일원로8길 37(일원동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-8457,백주념기념관(체육관),757
21,포이초등학교,1826,127.052878,37.47602921,서울특별시 강남구 개포동 1273-0,서울특별시 강남구 개포로22길 87(개포동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7855,체육관,702
536,구룡초등학교,896,127.05205294,37.48132335,서울특별시 강남구 개포동 655-0,서울특별시 강남구 개포로 263(개포동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-7855,강당동,344
540,세명초등학교,3128,127.09133953,37.46893509,서울특별시 강남구 세곡동 529-0,서울특별시 강남구 자곡로 55(세곡동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-8656,체육관(4층),1203
537,서울로봇고등학교,1204,127.08470801,37.48063389,서울특별시 강남구 일원동 738-0,서울특별시 강남구 광평로20길 63(일원동),서울특별시 강남구 복지문화국 복지정책과,,02-3423-8255,체육관(2층),463
24,중동고등학교,1478,127.08077176,37.49313224,서울특별시 강남구 일원동 618,서울특별시 강남구 일원로 7(일원동),서울특별시 강남구 복지문화국 복지정책과,"최기원 행정실장,신채경 주무관",02-3423-8357,체육관,568
491,서울가락초등학교,4720,127.10765164,37.50018281,서울특별시 송파구 가락동 477-0,서울특별시 송파구 송파대로37길 45(가락동),서울특별시 송파구 주민복지국 복지정책과,가락1동장,,강당 등,1815
484,송파중학교,4011,127.12932629,37.49627689,서울특별시 송파구 가락동 139-0,서울특별시 송파구 동남로 203(가락동),서울특별시 송파구 주민복지국 복지정책과,송파2동장,,체육관,1542
347,서울문정초등학교,525,127.12872036,37.48891465,서울특별시 송파구 문정동 12,서울특별시 송파구 문정로5길 20(문정동),서울특별시 송파구 주민복지국 복지정책과,문정1동장,02-2147-4510,체육관,201
348,서울가원초등학교,2610,127.11412236,37.48851338,서울특별시 송파구 문정동 150-10,서울특별시 송파구 중대로4길 8(문정동),서울특별시 송파구 주민복지국 복지정책과,문정2동장,02-2147-4540,다목적강당,1003
416,서울문덕초등학교,621,127.12759581,37.48499342,서울특별시 송파구 문정동 90-3,서울특별시 송파구 송이로34길 60(문정동),서울특별시 송파구 주민복지국 복지정책과,장지동,02-2147-4570,"교사동, 다목적강당",238
372,문현중학교,946,127.12767503,37.48057149,서울특별시 송파구 장지동 838-3,서울특별시 송파구 충민로 99(장지동),서울특별시 송파구 주민복지국 복지정책과,장지동장,02-2147-4570,교사동,363
485,서울문현초등학교,3508,127.13008703,37.48271086,서울특별시 송파구 장지동 836-0,서울특별시 송파구 충민로 137(장지동),서울특별시 송파구 주민복지국 복지정책과,장지동장,,본관동,1349
486,서울송례초등학교,4443,127.138444,37.4778731,서울특별시 송파구 장지동 898-0,서울특별시 송파구 위례순환로 439(장지동),서울특별시 송파구 주민복지국 복지정책과,위례동장,,본관동,1708
368,서울잠신초등학교,4160,127.08842041,37.51434142,서울특별시 송파구 잠실동 22-4,서울특별시 송파구 잠실로 32(잠실동),서울특별시 송파구 주민복지국 복지정책과,잠실2동장,02-2147-4630,교사동,1600
487,서울잠일초등학교,4932,127.08163686,37.51464958,서울특별시 송파구 잠실동 19-1,서울특별시 송파구 올림픽로 95(잠실동),서울특별시 송파구 주민복지국 복지정책과,잠실2동장,,체육관,1896
379,서울송전초등학교,735,127.09481073,37.50844687,서울특별시 송파구 잠실동 44-2,서울특별시 송파구 석촌호수로 159(잠실동),서울특별시 송파구 주민복지국 복지정책과,잠실3동장,02-2147-4660,강당,282
374,영동일고등학교,3180,127.08951586,37.50967147,서울특별시 송파구 잠실동 35-1,서울특별시 송파구 석촌호수로 93(잠실동),서울특별시 송파구 주민복지국 복지정책과,잠실3동장,02-2147-4660,본관동,1223
16,용남고등학교,859,127.24496105,36.29431894,충청남도 계룡시 신도안면 남선리 163-2,충청남도 계룡시 신도안면 신도안1길 32,충청남도 계룡시 행정복지국 사회복지과,이한진,042-717-2100,용추관,330
17,계룡중학교,635,127.25524027,36.26773263,충청남도 계룡시 금암동 75-1,충청남도 계룡시 서금암5길 17(금암동),충청남도 계룡시 행정복지국 사회복지과,김은경,042-840-5665,1층 강당,244
18,금암초등학교,7259,127.24609159,36.270787,충청남도 계룡시 금암동 191,충청남도 계룡시 장안로 104(금암동),충청남도 계룡시 행정복지국 사회복지과,김진주,042-840-6776,"교실51, 강당1",2791
342,서울석촌초등학교,3692,127.10477599,37.50255103,서울특별시 송파구 석촌동 267,서울특별시 송파구 가락로11길 26(석촌동),서울특별시 송파구 주민복지국 복지정책과,석촌동장,02-2147-4360,체육관,1420
344,서울신가초등학교,1497,127.12131051,37.50072088,서울특별시 송파구 가락동 43-1,서울특별시 송파구 송이로 75(가락동),서울특별시 송파구 주민복지국 복지정책과,가락본동장,02-2147-4420,"다목적강당, 급식실",575
294,천보초등학교,900,127.09472999,37.83386375,경기도 양주시 율정동 543-1,경기도 양주시 옥정동로9가길 31-15 (율정동),경기도 양주시 복지문화국 사회복지과,김상훈,031-866-0842,다목적 강당,346
315,옥정1동행정복지센터,486,127.09023293,37.83722414,경기도 양주시 율정동 611-3,경기도 양주시 옥정로 397-7 (옥정동),경기도 양주시 복지문화국 사회복지과,,,본관,186
317,옥정초등학교,591,127.08851337,37.82336601,경기도 양주시 옥정동 956-0,경기도 양주시 옥정로5길 42-9 (옥정동),경기도 양주시 복지문화국 사회복지과,신은정,031-861-9560,3층 체육관,227
318,율빛초등학교,773,127.10262179,37.81402623,경기도 양주시 옥정동 1086-0,경기도 양주시 옥정동로4길 67(옥정동),경기도 양주시 복지문화국 사회복지과,김동현,031-894-0680,체육관,297
319,연푸른초등학교,539,127.08708644,37.81467463,경기도 양주시 옥정동 940-0,경기도 양주시 옥정서로1길 27(옥정동),경기도 양주시 복지문화국 사회복지과,이흥균,031-868-7799,체육관,207
303,에코스포츠센터,1341,127.010408,37.89484,경기도 양주시 은현면 하패리 1077-4,경기도 양주시 은현면 은남로 177,경기도 양주시 도시주택국 안전건설과,이전석,031-8082-6932,1층 찜질방,515
304,양주문화예술회관,2799,126.971751,37.813481,경기도 양주시 광적면 광석리 132-0,경기도 양주시 광적면 부흥로618번길 303,경기도 양주시 도시주택국 안전건설과,안혜경,031-8082-5654,1층 실내체육관,1076
305,장흥 문화체육센터,1020,126.94081636,37.71592486,경기도 양주시 장흥면 일영리 153-5,경기도 양주시 장흥면 호국로 176-14,경기도 양주시 도시주택국 안전건설과,김남규,031-8082-7635,1층 및 3층 강당,392
306,고읍도서관,674,127.08457027,37.79199446,경기도 양주시 광사동 659-0,경기도 양주시 고읍남로 205(광사동),경기도 양주시 도시주택국 안전건설과,김아현,031-8082-7394,1층 아동자료실 및 휴게실,259
